job,kind,state,source,left,right,threshold,gradient_cosine,bf16_cosine,bf16_l2_difference,left_count,right_count,intersection,union,jaccard,layer_random_ratio,fixed_0.0001_defined,fixed_0.0001_count,fixed_0.0001_jaccard,fixed_0.0005_defined,fixed_0.0005_count,fixed_0.0005_jaccard,fixed_0.001_defined,fixed_0.001_count,fixed_0.001_jaccard
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/code/sampled_pg,common/code/topk_intersection,1e-05,0.5813101734398318,0.8889509389989313,0.016041631038619174,667398,673755,585928,755225,0.7758323678373995,0.00022126874031007412,True,172058,0.7953004027629959,True,860288,0.7696465285913084,True,1720575,0.7649665563418315
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/if/sampled_pg,common/if/topk_intersection,0.0,0.6248664019745527,0.8990246030560296,0.015294499029315444,2974170,3000955,2660398,3314727,0.8025994297569604,0.0009580224935199669,True,172058,0.8114609982839034,True,860288,0.7865960851339551,True,1720575,0.7826541480517543
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/if/sampled_pg,common/if/topk_intersection,1e-05,0.6248664019745527,0.8990246030560296,0.015294499029315444,667244,674439,593726,747957,0.7937969696118895,0.00022119656542779532,True,172058,0.8114609982839034,True,860288,0.7865960851339551,True,1720575,0.7826541480517543
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/science/sampled_pg,common/science/topk_intersection,0.0,0.5268721091020403,0.882842626628482,0.016474672306416856,2969448,2998482,2605456,3362474,0.7748627944781135,0.0009571641556213816,True,172058,0.7845841090718624,True,860288,0.7563600802755337,True,1720575,0.751404981896321
teachers-m-pg500-draw42,teachers,m-pg500,raw/teachers-m-pg500-draw42/measurements.json,common/science/sampled_pg,common/science/topk_intersection,1e-05,0.5268721091020403,0.882842626628482,0.016474672306416856,666111,674159,580540,759730,0.764139891803667,0.00022108634060905304,True,172058,0.7845841090718624,True,860288,0.7563600802755337,True,1720575,0.751404981896321
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,zero_gradient,DR,0.0,,0.8506383109236682,0.01859871921254027,2793621,3014999,2453192,3355428,0.7311115005298877,0.0009286259500938021,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,zero_gradient,DR,1e-05,,0.8506383109236682,0.01859871921254027,624869,681724,545266,761327,0.7162047320008353,0.00021514344281825374,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,zero_gradient,DT,0.0,,0.8504353472767786,0.018607579002911958,2793621,3019088,2449663,3363046,0.7284060342915322,0.0009300735809827248,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,zero_gradient,DT,1e-05,,0.8504353472767786,0.018607579002911958,624869,682544,544531,762882,0.7137814236015531,0.00021556945491761417,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,zero_gradient,GT,0.0,,0.8503447454594919,0.01863752846949047,2793621,3026940,2447378,3373183,0.7255396460850182,0.0009303311072443317,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,zero_gradient,GT,1e-05,,0.8503447454594919,0.01863752846949047,624869,684300,544769,764400,0.7126753008895866,0.00021554351933740333,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,DR,DT,0.0,,0.9443400227871038,0.011562191702615535,3014999,3019088,2841157,3192930,0.8898275251884633,0.0009671113477236911,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,DR,DT,1e-05,,0.9443400227871038,0.011562191702615535,681724,682544,640300,723968,0.8844313560820368,0.00022529507841990537,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,DR,GT,0.0,,0.9260970516585617,0.013336567331115498,3014999,3026940,2785368,3256571,0.8553070085068005,0.0009674062657343647,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,DR,GT,1e-05,,0.9260970516585617,0.013336567331115498,681724,684300,627490,738534,0.8496426704796258,0.00022527434824753828,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,DT,GT,0.0,,0.9447948673143127,0.01152496135594374,3019088,3026940,2849630,3196398,0.8915128841902666,0.0009689571696858181,,,,,,,,,
normalization-m-pg500-draw42-quota1234-uniform,normalization,m-pg500,raw/normalization-m-pg500-draw42-quota1234-uniform/measurements.json,DT,GT,1e-05,,0.9447948673143127,0.01152496135594374,682544,684300,642394,724450,0.8867333839464421,0.00022572991794497487,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,zero_gradient,DR,0.0,,0.8554741245499485,0.018223512431375453,2793621,2985008,2457656,3320973,0.7400409458312368,0.0009238992670926306,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,zero_gradient,DR,1e-05,,0.8554741245499485,0.018223512431375453,624869,673841,545886,752824,0.725117690190536,0.0002138359919045048,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,zero_gradient,DT,0.0,,0.8539709030585528,0.01831621345643169,2793621,2989385,2450378,3332628,0.7352689829167852,0.0009267611331186533,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,zero_gradient,DT,1e-05,,0.8539709030585528,0.01831621345643169,624869,675241,544376,755734,0.7203275226468572,0.00021476340188227944,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,zero_gradient,GT,0.0,,0.8491710914162771,0.01866713622125608,2793621,3015057,2445809,3362869,0.7272983277076805,0.0009292512129213697,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,zero_gradient,GT,1e-05,,0.8491710914162771,0.01866713622125608,624869,681303,543932,762240,0.7135967674223341,0.0002152165213023156,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,DR,DT,0.0,,0.899258873711836,0.01545844364377509,2985008,2989385,2677456,3296937,0.8121040832748699,0.000958427378798388,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,DR,DT,1e-05,,0.899258873711836,0.01545844364377509,673841,675241,600293,748789,0.8016851209085604,0.00022298436558288782,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,DR,GT,0.0,,0.889075158923704,0.016258952200568746,2985008,3015057,2652802,3347263,0.7925287018080145,0.0009611093947413072,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,DR,GT,1e-05,,0.889075158923704,0.016258952200568746,673841,681303,594946,760198,0.7826197911596715,0.00022349097337405162,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,DT,GT,0.0,,0.9214963315850792,0.013677485457330057,2989385,3015057,2753451,3250991,0.8469574354404549,0.0009641359056952731,,,,,,,,,
normalization-m-pg500-draw42-long2048,normalization,m-pg500,raw/normalization-m-pg500-draw42-long2048/measurements.json,DT,GT,1e-05,,0.9214963315850792,0.013677485457330057,675241,681303,619364,737180,0.8401801459616376,0.00022446977894054974,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,zero_gradient,DR,0.0,,0.8802429227895766,0.012440642874440978,3129143,3312796,2781467,3660472,0.7598656675969656,0.0010008493728565241,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,zero_gradient,DR,1e-05,,0.8802429227895766,0.012440642874440978,604788,641136,534741,711183,0.7519035185036763,0.00020123150692357613,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,zero_gradient,DT,0.0,,0.8792307800658388,0.012612929936061798,3129143,3374032,2792529,3710646,0.7525721936288182,0.0010112199081783093,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,zero_gradient,DT,1e-05,,0.8792307800658388,0.012612929936061798,604788,657223,539934,722077,0.7477512786032514,0.00020419689045593945,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,zero_gradient,GT,0.0,,0.8813634105050704,0.012530092717382816,3129143,3386138,2805220,3710061,0.7561115571954208,0.001014114948091454,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,zero_gradient,GT,1e-05,,0.8813634105050704,0.012530092717382816,604788,661166,542972,722982,0.7510173144006351,0.00020515537567377347,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,DR,DT,0.0,,0.9262157730393913,0.009956203584521886,3312796,3374032,3055439,3631389,0.8413967768256169,0.0010407304793135764,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,DR,DT,1e-05,,0.9262157730393913,0.009956203584521886,641136,657223,592055,706304,0.8382438723269301,0.00020994016542289005,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,DR,GT,0.0,,0.9132320473321718,0.010817106576121054,3312796,3386138,3017095,3681839,0.8194532677827575,0.0010437682457800712,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,DR,GT,1e-05,,0.9132320473321718,0.010817106576121054,641136,661166,584386,717916,0.8140033095793937,0.00021093630735076436,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,DT,GT,0.0,,0.9711820609301544,0.006275649350745455,3374032,3386138,3265540,3494630,0.9344451343919099,0.0010550418951550916,,,,,,,,,
normalization-m-pg250-draw42,normalization,m-pg250,raw/normalization-m-pg250-draw42/measurements.json,DT,GT,1e-05,,0.9711820609301544,0.006275649350745455,657223,661166,636756,681633,0.9341625185400355,0.00021418752462799696,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,zero_gradient,DR,0.0,,0.8923237368803968,0.011960520437123015,3129143,3395608,2849084,3675667,0.7751202706882859,0.0010172496742399827,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,zero_gradient,DR,1e-05,,0.8923237368803968,0.011960520437123015,604788,665829,553001,717616,0.7706085148603152,0.0002063409668573167,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,zero_gradient,DT,0.0,,0.892927316589816,0.011915918240212518,3129143,3388245,2847970,3669418,0.7761367061479504,0.0010160546394430334,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,zero_gradient,DT,1e-05,,0.892927316589816,0.011915918240212518,604788,664073,552768,716093,0.7719220827462355,0.00020605261913887705,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,zero_gradient,GT,0.0,,0.8938072364705842,0.01186917074539364,3129143,3385872,2849356,3665659,0.7773107100251279,0.001015539226816705,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,zero_gradient,GT,1e-05,,0.8938072364705842,0.01186917074539364,604788,663535,553137,715186,0.7734169852318138,0.00020593282892389906,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,DR,DT,0.0,,0.9798808550836392,0.005260082429248345,3395608,3388245,3308268,3475585,0.9518593272787171,0.001063589710392793,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,DR,DT,1e-05,,0.9798808550836392,0.005260082429248345,665829,664073,648577,681325,0.9519348328624372,0.00021749618908206667,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,DR,GT,0.0,,0.9777020186890782,0.005538160493416131,3395608,3385872,3298439,3483041,0.9469997625638056,0.001063035008304626,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,DR,GT,1e-05,,0.9777020186890782,0.005538160493416131,665829,663535,646695,682669,0.9473038910511536,0.00021736631986997266,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,DT,GT,0.0,,0.9868455540984278,0.0042508007529562025,3388245,3385872,3333836,3440281,0.9690592134770386,0.0010617289091535483,,,,,,,,,
normalization-m-pg250-draw43,normalization,m-pg250,raw/normalization-m-pg250-draw43/measurements.json,DT,GT,1e-05,,0.9868455540984278,0.0042508007529562025,664073,663535,653351,674257,0.9689940186012158,0.00021704728236493604,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,zero_gradient,DR,0.0,,0.851725756215265,0.018497332941888874,2793621,3002359,2451986,3343994,0.7332507175551153,0.0009262278993021746,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,zero_gradient,DR,1e-05,,0.851725756215265,0.018497332941888874,624869,678567,544825,758611,0.7181875823050285,0.00021448698341442434,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,zero_gradient,DT,0.0,,0.8502959133506967,0.01859860656089905,2793621,3013243,2444258,3362606,0.726893962599246,0.0009285899226507292,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,zero_gradient,DT,1e-05,,0.8502959133506967,0.01859860656089905,624869,681241,543663,762447,0.7130502185725697,0.0002151171634177136,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,zero_gradient,GT,0.0,,0.8481728761669677,0.01875470259024627,2793621,3023056,2442207,3374470,0.7237305413887218,0.0009304495845717847,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,zero_gradient,GT,1e-05,,0.8481728761669677,0.01875470259024627,624869,683950,543259,765560,0.7096230210564816,0.00021563014189976225,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,DR,DT,0.0,,0.9367235950897103,0.012301166706852277,3002359,3013243,2807661,3207941,0.8752221440481605,0.0009629669737792566,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,DR,DT,1e-05,,0.9367235950897103,0.012301166706852277,678567,681241,632686,727122,0.8701235831126001,0.0002241116557159754,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,DR,GT,0.0,,0.9281628648448765,0.013121245031593474,3002359,3023056,2788175,3237240,0.8612815237671597,0.000964940110058755,,,,,,,,,
normalization-m-pg500-draw42,normalization,m-pg500,raw/normalization-m-pg500-draw42/measurements.json,DR,GT,1e-05,,0.9281628648448765,0.013121245031593474,678567,683950,627871,734646,0.8546578896502534,0.00022465971101605896,,,,,,,,,
